variant,model,id,gold,prediction,confidence,correct,raw
strongest_alternative,gpt-5.6-luna,banking-218,virtual_card_not_working,virtual_card_not_working,99,1,"{""label"":""virtual_card_not_working"",""confidence"":99}"
frequency_calibrated,gpt-5.6-luna,banking-216,verify_top_up,verify_top_up,99,1,"{""label"":""verify_top_up"",""confidence"":99}"
uncertainty_ok,gpt-5.6-luna,banking-491,fiat_currency_support,fiat_currency_support,91,1,"{""label"":""fiat_currency_support"",""confidence"":91}"
frequency_calibrated,gpt-5.6-luna,banking-320,card_arrival,card_arrival,96,1,"{""label"":""card_arrival"",""confidence"":96}"
strongest_alternative,gpt-5.6-luna,banking-506,get_physical_card,change_pin,55,0,"{""label"":""change_pin"",""confidence"":55}"
frequency_calibrated,gpt-5.6-luna,banking-769,wrong_exchange_rate_for_cash_withdrawal,wrong_exchange_rate_for_cash_withdrawal,99,1,"{""label"":""wrong_exchange_rate_for_cash_withdrawal"",""confidence"":99}"
strongest_alternative,gpt-5.6-luna,banking-414,declined_card_payment,declined_card_payment,99,1,"{""label"":""declined_card_payment"",""confidence"":99}"
strongest_alternative,gpt-5.6-luna,banking-086,declined_transfer,declined_card_payment,98,0,"{""label"":""declined_card_payment"",""confidence"":98}"
strongest_alternative,gpt-5.6-luna,banking-045,card_linking,card_linking,98,1,"{""label"":""card_linking"",""confidence"":98}"
frequency_calibrated,gpt-5.6-luna,banking-424,declined_cash_withdrawal,declined_cash_withdrawal,99,1,"{""label"":""declined_cash_withdrawal"",""confidence"":99}"
frequency_calibrated,gpt-5.6-luna,banking-004,activate_my_card,activate_my_card,99,1,"{""label"":""activate_my_card"",""confidence"":99}"
uncertainty_ok,gpt-5.6-luna,banking-170,top_up_by_bank_transfer_charge,transfer_fee_charged,93,0,"{""label"":""transfer_fee_charged"",""confidence"":93}"
uncertainty_ok,gpt-5.6-luna,banking-008,age_limit,age_limit,98,1,"{""label"":""age_limit"",""confidence"":98}"
uncertainty_ok,gpt-5.6-luna,banking-420,declined_card_payment,card_not_working,42,0,"{""label"":""card_not_working"",""confidence"":42}"
frequency_calibrated,gpt-5.6-luna,banking-494,fiat_currency_support,fiat_currency_support,98,1,"{""label"":""fiat_currency_support"",""confidence"":98}"
frequency_calibrated,gpt-5.6-luna,banking-267,automatic_top_up,automatic_top_up,98,1,"{""label"":""automatic_top_up"",""confidence"":98}"
uncertainty_ok,gpt-5.6-luna,banking-215,verify_top_up,verify_top_up,97,1,"{""label"":""verify_top_up"",""confidence"":97}"
strongest_alternative,gpt-5.6-luna,banking-151,pin_blocked,pin_blocked,99,1,"{""label"":""pin_blocked"",""confidence"":99}"
uncertainty_ok,gpt-5.6-luna,banking-125,getting_virtual_card,getting_virtual_card,99,1,"{""label"":""getting_virtual_card"",""confidence"":99}"
strongest_alternative,gpt-5.6-luna,banking-767,wrong_exchange_rate_for_cash_withdrawal,cash_withdrawal_charge,99,0,"{""label"":""cash_withdrawal_charge"",""confidence"":99}"
uncertainty_ok,gpt-5.6-luna,banking-572,pending_top_up,pending_top_up,88,1,"{""label"":""pending_top_up"",""confidence"":88}"
frequency_calibrated,gpt-5.6-luna,banking-234,Refund_not_showing_up,Refund_not_showing_up,99,1,"{""label"":""Refund_not_showing_up"",""confidence"":99}"
strongest_alternative,gpt-5.6-luna,banking-198,transfer_into_account,transfer_into_account,96,1,"{""label"":""transfer_into_account"",""confidence"":96}"
uncertainty_ok,gpt-5.6-luna,banking-546,order_physical_card,get_physical_card,98,0,"{""label"":""get_physical_card"",""confidence"":98}"
strongest_alternative,gpt-5.6-luna,banking-227,wrong_amount_of_cash_received,declined_cash_withdrawal,94,0,"{""label"":""declined_cash_withdrawal"",""confidence"":94}"
frequency_calibrated,gpt-5.6-luna,banking-319,card_arrival,card_arrival,92,1,"{""label"":""card_arrival"",""confidence"":92}"
frequency_calibrated,gpt-5.6-luna,banking-296,cancel_transfer,cancel_transfer,100,1,"{""label"":""cancel_transfer"",""confidence"":100}"
uncertainty_ok,gpt-5.6-luna,banking-556,pending_card_payment,pending_card_payment,98,1,"{""label"":""pending_card_payment"",""confidence"":98}"
uncertainty_ok,gpt-5.6-luna,banking-437,direct_debit_payment_not_recognised,compromised_card,25,0,"{""label"":""compromised_card"",""confidence"":25}"
frequency_calibrated,gpt-5.6-luna,banking-332,card_linking,activate_my_card,98,0,"{""label"":""activate_my_card"",""confidence"":98}"
strongest_alternative,gpt-5.6-luna,banking-212,verify_source_of_funds,verify_source_of_funds,96,1,"{""label"":""verify_source_of_funds"",""confidence"":96}"
uncertainty_ok,gpt-5.6-luna,banking-687,transfer_into_account,transfer_into_account,98,1,"{""label"":""transfer_into_account"",""confidence"":98}"
strongest_alternative,gpt-5.6-luna,banking-364,card_payment_wrong_exchange_rate,card_payment_wrong_exchange_rate,98,1,"{""label"":""card_payment_wrong_exchange_rate"",""confidence"":98}"
uncertainty_ok,gpt-5.6-luna,banking-059,card_swallowed,card_swallowed,99,1,"{""label"":""card_swallowed"",""confidence"":99}"
frequency_calibrated,gpt-5.6-luna,banking-357,card_payment_not_recognised,declined_card_payment,58,0,"{""label"":""declined_card_payment"",""confidence"":58}"
frequency_calibrated,gpt-5.6-luna,banking-458,exchange_charge,exchange_charge,99,1,"{""label"":""exchange_charge"",""confidence"":99}"
uncertainty_ok,gpt-5.6-luna,banking-024,balance_not_updated_after_cheque_or_cash_deposit,balance_not_updated_after_bank_transfer,45,0,"{""label"":""balance_not_updated_after_bank_transfer"",""confidence"":45}"
frequency_calibrated,gpt-5.6-luna,banking-499,get_disposable_virtual_card,get_disposable_virtual_card,99,1,"{""label"":""get_disposable_virtual_card"",""confidence"":99}"
frequency_calibrated,gpt-5.6-luna,banking-181,top_up_limits,top_up_limits,99,1,"{""label"":""top_up_limits"",""confidence"":99}"
uncertainty_ok,gpt-5.6-luna,banking-127,lost_or_stolen_card,lost_or_stolen_card,99,1,"{""label"":""lost_or_stolen_card"",""confidence"":99}"
strongest_alternative,gpt-5.6-luna,banking-474,exchange_via_app,exchange_via_app,78,1,"{""label"":""exchange_via_app"",""confidence"":78}"
uncertainty_ok,gpt-5.6-luna,banking-037,card_arrival,card_arrival,95,1,"{""label"":""card_arrival"",""confidence"":95}"
uncertainty_ok,gpt-5.6-luna,banking-136,passcode_forgotten,passcode_forgotten,99,1,"{""label"":""passcode_forgotten"",""confidence"":99}"
uncertainty_ok,gpt-5.6-luna,banking-699,transfer_not_received_by_recipient,transfer_not_received_by_recipient,88,1,"{""label"":""transfer_not_received_by_recipient"",""confidence"":88}"
uncertainty_ok,gpt-5.6-luna,banking-223,why_verify_identity,why_verify_identity,99,1,"{""label"":""why_verify_identity"",""confidence"":99}"
frequency_calibrated,gpt-5.6-luna,banking-489,failed_transfer,failed_transfer,85,1,"{""label"":""failed_transfer"",""confidence"":85}"
uncertainty_ok,gpt-5.6-luna,banking-283,balance_not_updated_after_cheque_or_cash_deposit,balance_not_updated_after_cheque_or_cash_deposit,98,1,"{""label"":""balance_not_updated_after_cheque_or_cash_deposit"",""confidence"":98}"
uncertainty_ok,gpt-5.6-luna,banking-012,apple_pay_or_google_pay,apple_pay_or_google_pay,97,1,"{""label"":""apple_pay_or_google_pay"",""confidence"":97}"
uncertainty_ok,gpt-5.6-luna,banking-690,transfer_into_account,transfer_into_account,98,1,"{""label"":""transfer_into_account"",""confidence"":98}"
uncertainty_ok,gpt-5.6-luna,banking-307,card_about_to_expire,country_support,91,0,"{""label"":""country_support"",""confidence"":91}"
uncertainty_ok,gpt-5.6-luna,banking-104,exchange_via_app,exchange_via_app,97,1,"{""label"":""exchange_via_app"",""confidence"":97}"
strongest_alternative,gpt-5.6-luna,banking-479,extra_charge_on_statement,extra_charge_on_statement,98,1,"{""label"":""extra_charge_on_statement"",""confidence"":98}"
frequency_calibrated,gpt-5.6-luna,banking-527,lost_or_stolen_card,lost_or_stolen_card,99,1,"{""label"":""lost_or_stolen_card"",""confidence"":99}"
strongest_alternative,gpt-5.6-luna,banking-504,get_disposable_virtual_card,get_disposable_virtual_card,99,1,"{""label"":""get_disposable_virtual_card"",""confidence"":99}"
frequency_calibrated,gpt-5.6-luna,banking-557,pending_card_payment,declined_card_payment,96,0,"{""label"":""declined_card_payment"",""confidence"":96}"
frequency_calibrated,gpt-5.6-luna,banking-590,receiving_money,receiving_money,88,1,"{""label"":""receiving_money"",""confidence"":88}"
frequency_calibrated,gpt-5.6-luna,banking-703,transfer_timing,transfer_timing,95,1,"{""label"":""transfer_timing"",""confidence"":95}"
strongest_alternative,gpt-5.6-luna,banking-682,transfer_fee_charged,transfer_fee_charged,86,1,"{""label"":""transfer_fee_charged"",""confidence"":86}"
frequency_calibrated,gpt-5.6-luna,banking-152,pin_blocked,passcode_forgotten,78,0,"{""label"":""passcode_forgotten"",""confidence"":78}"
frequency_calibrated,gpt-5.6-luna,banking-286,balance_not_updated_after_cheque_or_cash_deposit,balance_not_updated_after_cheque_or_cash_deposit,99,1,"{""label"":""balance_not_updated_after_cheque_or_cash_deposit"",""confidence"":99}"
frequency_calibrated,gpt-5.6-luna,banking-355,card_payment_not_recognised,card_payment_not_recognised,98,1,"{""label"":""card_payment_not_recognised"",""confidence"":98}"
uncertainty_ok,gpt-5.6-luna,banking-510,get_physical_card,change_pin,58,0,"{""label"":""change_pin"",""confidence"":58}"
uncertainty_ok,gpt-5.6-luna,banking-100,exchange_rate,exchange_rate,98,1,"{""label"":""exchange_rate"",""confidence"":98}"
strongest_alternative,gpt-5.6-luna,banking-346,card_payment_fee_charged,card_payment_fee_charged,98,1,"{""label"":""card_payment_fee_charged"",""confidence"":98}"
uncertainty_ok,gpt-5.6-luna,banking-582,pin_blocked,pin_blocked,99,1,"{""label"":""pin_blocked"",""confidence"":99}"
frequency_calibrated,gpt-5.6-luna,banking-384,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,99,1,"{""label"":""cash_withdrawal_not_recognised"",""confidence"":99}"
frequency_calibrated,gpt-5.6-luna,banking-503,get_disposable_virtual_card,get_disposable_virtual_card,99,1,"{""label"":""get_disposable_virtual_card"",""confidence"":99}"
uncertainty_ok,gpt-5.6-luna,banking-362,card_payment_wrong_exchange_rate,card_payment_wrong_exchange_rate,82,1,"{""label"":""card_payment_wrong_exchange_rate"",""confidence"":82}"
uncertainty_ok,gpt-5.6-luna,banking-590,receiving_money,receiving_money,58,1,"{""label"":""receiving_money"",""confidence"":58}"
uncertainty_ok,gpt-5.6-luna,banking-728,verify_source_of_funds,verify_source_of_funds,72,1,"{""label"":""verify_source_of_funds"",""confidence"":72}"
uncertainty_ok,gpt-5.6-luna,banking-141,pending_card_payment,pending_card_payment,99,1,"{""label"":""pending_card_payment"",""confidence"":99}"
uncertainty_ok,gpt-5.6-luna,banking-364,card_payment_wrong_exchange_rate,card_payment_wrong_exchange_rate,98,1,"{""label"":""card_payment_wrong_exchange_rate"",""confidence"":98}"
uncertainty_ok,gpt-5.6-luna,banking-457,exchange_charge,exchange_charge,98,1,"{""label"":""exchange_charge"",""confidence"":98}"
strongest_alternative,gpt-5.6-luna,banking-695,transfer_not_received_by_recipient,transfer_not_received_by_recipient,96,1,"{""label"":""transfer_not_received_by_recipient"",""confidence"":96}"
frequency_calibrated,gpt-5.6-luna,banking-629,top_up_by_bank_transfer_charge,receiving_money,97,0,"{""label"":""receiving_money"",""confidence"":97}"
frequency_calibrated,gpt-5.6-luna,banking-528,lost_or_stolen_card,lost_or_stolen_card,99,1,"{""label"":""lost_or_stolen_card"",""confidence"":99}"
strongest_alternative,gpt-5.6-luna,banking-486,failed_transfer,failed_transfer,92,1,"{""label"":""failed_transfer"",""confidence"":92}"
frequency_calibrated,gpt-5.6-luna,banking-745,visa_or_mastercard,visa_or_mastercard,99,1,"{""label"":""visa_or_mastercard"",""confidence"":99}"
uncertainty_ok,gpt-5.6-luna,banking-163,supported_cards_and_currencies,supported_cards_and_currencies,98,1,"{""label"":""supported_cards_and_currencies"",""confidence"":98}"
strongest_alternative,gpt-5.6-luna,banking-243,activate_my_card,activate_my_card,100,1,"{""label"":""activate_my_card"",""confidence"":100}"
frequency_calibrated,gpt-5.6-luna,banking-275,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,99,1,"{""label"":""balance_not_updated_after_bank_transfer"",""confidence"":99}"
uncertainty_ok,gpt-5.6-luna,banking-121,getting_spare_card,getting_spare_card,88,1,"{""label"":""getting_spare_card"",""confidence"":88}"
uncertainty_ok,gpt-5.6-luna,banking-759,wrong_amount_of_cash_received,wrong_amount_of_cash_received,99,1,"{""label"":""wrong_amount_of_cash_received"",""confidence"":99}"
strongest_alternative,gpt-5.6-luna,banking-441,direct_debit_payment_not_recognised,receiving_money,42,0,"{""label"":""receiving_money"",""confidence"":42}"
frequency_calibrated,gpt-5.6-luna,banking-743,visa_or_mastercard,visa_or_mastercard,99,1,"{""label"":""visa_or_mastercard"",""confidence"":99}"
uncertainty_ok,gpt-5.6-luna,banking-038,card_arrival,card_arrival,86,1,"{""label"":""card_arrival"",""confidence"":86}"
frequency_calibrated,gpt-5.6-luna,banking-607,reverted_card_payment?,declined_card_payment,93,0,"{""label"":""declined_card_payment"",""confidence"":93}"
frequency_calibrated,gpt-5.6-luna,banking-708,unable_to_verify_identity,unable_to_verify_identity,98,1,"{""label"":""unable_to_verify_identity"",""confidence"":98}"
uncertainty_ok,gpt-5.6-luna,banking-110,failed_transfer,transfer_timing,10,0,"{""label"":""transfer_timing"",""confidence"":10}"
frequency_calibrated,gpt-5.6-luna,banking-534,lost_or_stolen_phone,lost_or_stolen_phone,99,1,"{""label"":""lost_or_stolen_phone"",""confidence"":99}"
strongest_alternative,gpt-5.6-luna,banking-182,top_up_limits,top_up_limits,98,1,"{""label"":""top_up_limits"",""confidence"":98}"
uncertainty_ok,gpt-5.6-luna,banking-064,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,99,1,"{""label"":""cash_withdrawal_not_recognised"",""confidence"":99}"
frequency_calibrated,gpt-5.6-luna,banking-585,pin_blocked,pin_blocked,99,1,"{""label"":""pin_blocked"",""confidence"":99}"
frequency_calibrated,gpt-5.6-luna,banking-330,card_linking,lost_or_stolen_card,96,0,"{""label"":""lost_or_stolen_card"",""confidence"":96}"
uncertainty_ok,gpt-5.6-luna,banking-348,card_payment_fee_charged,top_up_by_card_charge,82,0,"{""label"":""top_up_by_card_charge"",""confidence"":82}"
strongest_alternative,gpt-5.6-luna,banking-101,exchange_rate,exchange_rate,95,1,"{""label"":""exchange_rate"",""confidence"":95}"
strongest_alternative,gpt-5.6-luna,banking-377,cash_withdrawal_charge,cash_withdrawal_charge,99,1,"{""label"":""cash_withdrawal_charge"",""confidence"":99}"
strongest_alternative,gpt-5.6-luna,banking-646,top_up_failed,top_up_failed,99,1,"{""label"":""top_up_failed"",""confidence"":99}"
strongest_alternative,gpt-5.6-luna,banking-689,transfer_into_account,transfer_into_account,98,1,"{""label"":""transfer_into_account"",""confidence"":98}"
strongest_alternative,gpt-5.6-luna,banking-149,pending_transfer,balance_not_updated_after_bank_transfer,86,0,"{""label"":""balance_not_updated_after_bank_transfer"",""confidence"":86}"
frequency_calibrated,gpt-5.6-luna,banking-251,age_limit,age_limit,100,1,"{""label"":""age_limit"",""confidence"":100}"
frequency_calibrated,gpt-5.6-luna,banking-770,wrong_exchange_rate_for_cash_withdrawal,wrong_exchange_rate_for_cash_withdrawal,99,1,"{""label"":""wrong_exchange_rate_for_cash_withdrawal"",""confidence"":99}"
frequency_calibrated,gpt-5.6-luna,banking-413,country_support,country_support,99,1,"{""label"":""country_support"",""confidence"":99}"
strongest_alternative,gpt-5.6-luna,banking-676,transaction_charged_twice,transaction_charged_twice,99,1,"{""label"":""transaction_charged_twice"",""confidence"":99}"
strongest_alternative,gpt-5.6-luna,banking-752,why_verify_identity,why_verify_identity,98,1,"{""label"":""why_verify_identity"",""confidence"":98}"
frequency_calibrated,gpt-5.6-luna,banking-738,virtual_card_not_working,virtual_card_not_working,99,1,"{""label"":""virtual_card_not_working"",""confidence"":99}"
strongest_alternative,gpt-5.6-luna,banking-725,verify_source_of_funds,verify_source_of_funds,98,1,"{""label"":""verify_source_of_funds"",""confidence"":98}"
uncertainty_ok,gpt-5.6-luna,banking-377,cash_withdrawal_charge,cash_withdrawal_charge,99,1,"{""label"":""cash_withdrawal_charge"",""confidence"":99}"
frequency_calibrated,gpt-5.6-luna,banking-363,card_payment_wrong_exchange_rate,exchange_charge,96,0,"{""label"":""exchange_charge"",""confidence"":96}"
strongest_alternative,gpt-5.6-luna,banking-388,change_pin,change_pin,98,1,"{""label"":""change_pin"",""confidence"":98}"
uncertainty_ok,gpt-5.6-luna,banking-741,virtual_card_not_working,virtual_card_not_working,99,1,"{""label"":""virtual_card_not_working"",""confidence"":99}"
strongest_alternative,gpt-5.6-luna,banking-608,reverted_card_payment?,declined_card_payment,86,0,"{""label"":""declined_card_payment"",""confidence"":86}"
strongest_alternative,gpt-5.6-luna,banking-363,card_payment_wrong_exchange_rate,exchange_charge,94,0,"{""label"":""exchange_charge"",""confidence"":94}"
